"","screenName","text","retweet_count","favorite_count","score","absolute_score","lon","lat"
"1325","MorganHoward","Over 150 People Tried To Draw 10 Famous Logos From Memory, And The Results Are Hilarious | Bored Panda -‚Ä¶ https://t.co/KhHDefvxSC",1,1,1,1,-81.9506735,29.6372606
"1328","Mousesteps","RT @DisneySprings: Need a caffeine boost? Try a limited time beverage from @Starbucks like the ""OB One Cannoli"" Frappucino or ""The Green Ma‚Ä¶",15,0,1,1,-81.5157535,27.6648274
"1329","MrHlow","RT @DangeRussWilson: Spreading a little Christmas joy with @Ciara to those who make our community better! @Starbucks @WhyNotYouFDN #GiveGoo‚Ä¶",595,0,2,2,-119.9172672,46.6792986
"1330","MRose_music","I JUST FOUND OUT @starbucks HAS COCONUT MILK #nodairy #nocaffeine #stillneedcoffee @ Barnes &amp; Noble https://t.co/ycxscVFM90",0,0,1,1,-117.1610838,32.715738
"1333","MsBlis","Is it silly to want to kiss the @Starbucks barista for pronouncing my name PERFECTLY without the hesitation of unfa‚Ä¶ https://t.co/4y0RnYMTVk",0,1,0,0,-118.3286614,34.0928092
"1334","msgurl228","To whip or not to Whip.... That is the question. #watchmewhip #starbucks #hotmove #cocoa https://t.co/AtlAxht2jM",0,0,0,0,-89.8295315,34.9617604
"1335","MShilling","How is it possible that I can go into a @Starbucks and order a tall coffee, and the barrista says to me, ""Carmel ma‚Ä¶ https://t.co/EAb7PECAtY",0,0,0,0,-97.7430608,30.267153
"1336","MsPerez_PoeLand","Joanne and Gabby did a great job with their #Outsiders project! #Sushi #Starbucks #FunInELA #MiddleSchoolTeacher‚Ä¶ https://t.co/7FrGB2Jfrl",0,0,1,1,-74.0451405,40.8412111
"1337","MsPopRouge","@starbucks this was the ladies toilet at the Lafayette, La Johnston and Sears location this‚Ä¶ https://t.co/1QNUzv29qq",0,0,0,0,-91.9623327,30.9842977
"1338","MsReneeGonzalez","Homemade Honey Citrus Mint tea, my Starbucks fave ‚ùÑÔ∏èÌ†ºÌΩãÌ†ºÌΩµ #starbucks #teavana #honeycitrusminttea‚Ä¶ https://t.co/C9QsBkQL0P",0,0,0,0,-77.0469214,38.8048355
"1341","mtc_marin","RT @dreamjar: ‚ÄúWell, I don‚Äôt want to hear stupid spoken, so‚Ä¶‚Äù
Thank you, @Starbucks for bouncing this racist. I‚Äôll by a gingerbread venti c‚Ä¶",1,0,-1,1,-122.4194155,37.7749295
"1343","mubarak_al3zemi","I'm at @Starbucks in Amman https://t.co/3S4dJVmSWW",0,0,0,0,-78.771424,38.964102
"1351","MyDinosaurDidIt","@ifosterorg @Starbucks @ifosterorg do you have pick up locations for physical gifts set up?",0,0,0,0,-121.4943996,38.5815719
"1352","MyDinosaurDidIt","@ifosterorg @Starbucks Thank you!",0,0,1,1,-121.4943996,38.5815719
"1353","MyFunnyUsername","@DunkinDonuts Thanks! My suggestion, instead of false advertising, the ""*These flavors are only available at partic‚Ä¶ https://t.co/JcKdA4xygZ",0,0,0,0,-71.0588801,42.3600825
"1357","Mystery_Girl14","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-118.2436849,34.0522342
"1360","NancyEnterline","Starbucks 2017 Nevada Ornament Local Collection Christmas Moon Stars NWT #starbucksChristmas #coffee‚Ä¶ https://t.co/ct0SGZBjPw",1,0,0,0,-119.9771868,38.939926
"1361","NancyJohnson45","@Starbucks miss the online store!",0,0,-1,1,-121.611005,36.7001616
"1362","nathaninvasion","RT @Starbucks: @TheSeanODonnell And we don't want anyone messing up, so listen to Sean. Ì†ΩÌ∏â",2,0,0,0,-95.7257968,32.3593117
"1363","NathanMKelty","Whoever came up with the Medicine Ball at @Starbucks should get a raise. #thissickboyishappy #sbuxmedicineball #makesmylifealittleeasier",0,0,0,0,-115.1398296,36.1699412
"1364","NatStar67","@DisneySprings @Starbucks Is this a Disney springs exclusive?? It‚Äôs my birthday and I would love to get one at Starbucks Ì†ΩÌ∂§",0,0,0,0,-74.0059728,40.7127753
"1366","NebulaConsultng","Hackers Hijacked an Internet Provider to Mine Cryptocurrency with Laptops In Starbucks. This is an evolution of a p‚Ä¶ https://t.co/vcWwpBYwZh",1,0,0,0,-71.3824374,42.4072107
"1367","NEENAH_82","RT @LAlupusLady: Proudly supporting @LUPUSUK https://t.co/3S1imRqChh and hoping they win #CheerForGood from @Starbucks @StarbucksUK",3,0,2,2,-97.4254815,35.6718291
"1369","NerdyAttitude","@Starbucks I recognize the cost in giving out free water, but if a customer offers to PAY for a larger cup, ""I'm so‚Ä¶ https://t.co/rC7HtCGxOc",0,0,1,1,-119.4179324,36.778261
"1374","niaNK94","RT @thisisinsider: Welcome to the largest @Starbucks in the world ‚òïÔ∏è https://t.co/ib0ZO3PXc5",139,0,1,1,-74.0048398,40.7251137
"1376","nick___lucero","RT @justcatchmedemi: BrennaDemands: After an emotional vigil for #SandyHook last night, ran into @ddlovato in Chicago at @Starbucks! She sa‚Ä¶",49,0,0,0,-87.6297982,41.8781136
"1377","nick___lucero","RT @justcatchmedemi: Ember_Tech: In the spirit of giving during the holidays, @ddlovato stopped by @Starbucks in Chicago to surprise fans w‚Ä¶",48,0,1,1,-87.6297982,41.8781136
"1378","nick___lucero","RT @justcatchmedemi: Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Bal‚Ä¶",52,0,2,2,-87.6297982,41.8781136
"1379","NickGeracie","If @Starbucks is removing all of the outlets and wifi from their stores, where am I supposed to get work done while‚Ä¶ https://t.co/xrRnQDLXyk",0,1,1,1,-118.2436849,34.0522342
"1381","nickygibson2425","RT @justcatchmedemi: BrennaDemands: After an emotional vigil for #SandyHook last night, ran into @ddlovato in Chicago at @Starbucks! She sa‚Ä¶",49,0,0,0,-80.4549026,38.5976262
"1384","NicoleRubacha","I got #perfect on my #SocialMedia assignment profiling @Starbucks! #Starbucks #Coffee",0,0,1,1,-79.3831843,43.653226
"1385","nicoletta_lucia","I went to @Starbucks this morning and they literally did not put one drop of coffee in my drink Ì†ΩÌ±çÌ†ºÌøº not so happy teacher over here",0,1,0,0,-81.7948103,26.1420358
"1386","nija_rivers","RT @sharpjes: Not sure who specifically told me about the @Starbucks Cranberry Bliss Bar but I think I will blame twitter for introducing t‚Ä¶",9,0,0,0,-79.0192997,35.7595731
"1388","NikuKazori","How thoughtful! #starbucks is giving out free holiday cards Ì†ΩÌ∏ä https://t.co/UOKDEz8WWZ",0,7,0,0,-98.4936282,29.4241219
"1390","NISDMead","RT @CruzRam2122: @NISDMead  @NISD_FineArts @NISD @Starbucksnews @starbucksprtnrs @Starbucks thank you again 2 Melody 22813 for showcasing o‚Ä¶",1,0,1,1,-98.4936282,29.4241219
"1391","NISDMead","RT @CruzRam2122: So excited that these hardworking 5th graders will be presenting their mural to @Starbucksnews @Starbucks on horizon hill‚Ä¶",1,0,1,1,-98.4936282,29.4241219
"1393","nmcuong1910",".@Starbucks how many shots are in a venti Americano?",0,0,0,0,-117.1610838,32.715738
"1395","Nodzitta","@Starbucks suggestion: please update the Starbucks app and add an online ordering feature in Riyadh. I assure you more Ì†ΩÌ≤∏ from my end.",0,0,0,0,-73.7781391,40.6413111
"1400","npanxx","@RickInLA @Starbucks Find a local roaster and stop sending your money elsewhere",0,1,0,0,-71.8022934,42.2625932
"1401","NSanders7291","RT @SweeneySLEDP: Proud to partner with @Lcordell78 and @starbucks to bring a @STLPromiseZone community library box to #Ferguson today. htt‚Ä¶",4,0,1,1,-90.1994042,38.6270025
"1402","NSanders7291","RT @Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Ball performance #Gi‚Ä¶",31,0,2,2,-90.1994042,38.6270025
"1407","nuinspiration","@tiffanyglitters @Starbucks You're just now on that hype?! I love nitro cold brew.",0,1,-1,1,-118.2436849,34.0522342
"1410","nycgirlbri",".@Z5EBRA on #Periscope: Ì†ºÌæÖÌ†ºÌøΩÌ†æÌ¥∂Ì†ºÌøºHOLIDAYÌ†ºÌæÖÌ†ºÌøΩÌ†æÌ¥∂Ì†ºÌøº‚òÉÔ∏èChiLL‚òÉÔ∏èVIBES‚òÉÔ∏è#NYC #talktalk #Starbucks #PeriscopeTv https://t.co/no3WaRt6hE",0,0,0,0,-73.9441579,40.6781784
"1413","OakvilleShops","RT @Starbucks: Protein-packed, fresh &amp; inspired.
No assembly required. Ì†ΩÌ∏ã
#ChickenCapresePanini https://t.co/VoBkH8uheM",71,0,0,0,-79.6876659,43.467517
"1416","offtask1","@YouTube @Starbucks Why do I get the feeling that the great Bob Marley was influenced by Sam CookeÌ†æÌ¥î....‚Äùyea...AH...‚Ä¶ https://t.co/dYM4UomUu0",0,0,0,0,-81.3792365,28.5383355
"1417","offtask1","Sam Cooke | Bring it on Home to Me | 1962 https://t.co/a18IeT19T3 via @YouTube this timeless song that just hits a‚Ä¶ https://t.co/KlXlqzCpUf",0,0,0,0,-81.3792365,28.5383355
"1420","oiselle_sally","@limebike It is! Out in front of the Green Lake @Starbucks. Can‚Äôt vouch the cookies will still be there.",0,1,1,1,-122.3320708,47.6062095
"1422","OktabiaIsReal","@darkangelj @Stimpy_68 @Starbucks Aww, he looks so happy! Happy Anniversary, you two! ‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è",0,0,2,2,-77.0260856,38.9910958
"1423","omgitspattydee","No point in doing mobile order if you have to wait longer than you would if you ordered in person @Starbucks Ì†ΩÌ∏í",0,1,0,0,-122.4194155,37.7749295
"1424","OnAirVictoria","Slowwww clap for @Starbucks. Congrats on making the worst hot chocolate I‚Äôve ever had.",0,0,-1,1,-74.0059728,40.7127753
"1428","OraiaSpeaks","Hey @Starbucks where's the buy 5 get 1 free sticker booklets? Is it even Christmas without them??",0,1,1,1,-74.0059728,40.7127753
"1430","originalsunheat","Yeah! What a nice card from our customers. #handmade #starbucks https://t.co/3bjIFC0eGR",0,0,1,1,-98.3420118,40.9263957
"1431","originlbookgirl","@VinnieMacIsaac @hellogiggles @Starbucks Hooooooooly guacamole. Oriental is a flavor of ramen. Asian is the non-rac‚Ä¶ https://t.co/rlyCY20XaY",0,0,0,0,-94.7160645,39.2975455
"1432","oscarfg1398","Be a great friend... just saying. #ladygaga #spotify #btwf #starbucks #25DaysOfChristmas https://t.co/OtOWCQM1Wt",0,0,1,1,-118.1137535,34.0165053
"1434","pablo_messcobar","@smurph_flann @Starbucks I'm calling the fuckin aclu",0,0,0,0,-71.0588801,42.3600825
"1436","PacketRackIT","RT @MASERGY: .@Starbucks free #wifi caught secretly mining #cryptocurrency! https://t.co/KpDLAegof0 #Tech #Privacy https://t.co/RP5DOF5GRU",44,0,1,1,-96.6988856,33.0198431
"1437","PamDorgan","RT @DangeRussWilson: Spreading a little Christmas joy with @Ciara to those who make our community better! @Starbucks @WhyNotYouFDN #GiveGoo‚Ä¶",595,0,2,2,-122.3320708,47.6062095
"1439","Paramount_RS","Get that Christmas vibe with #Starbucks new frapp! https://t.co/0auQuV22ay",0,0,0,0,-80.1247667,26.2378597
"1440","Parks_Explorer","A4. @KINDSnacks and @Starbucks VIA (Columbia) = key for am jumpstart! https://t.co/lGvFBkpveq #hikerchat #outdoors‚Ä¶ https://t.co/61zdHSkAHx",0,3,0,0,-120.1451812,39.1677134
"1441","PatEvans1959","@ddlovato @Starbucks @Ember_Tech lol p",0,0,0,0,-104.990251,39.7392358
"1445","pdxmac","Starbucks w/ 12th msn flag #starbucks #starbuckshq #seattle #washington #12thman #seahawks #nfl‚Ä¶ https://t.co/Xu4qSoeTBA",0,0,0,0,-122.6764815,45.5230622
"1446","pearlprojects","@Starbucks barista told me my order was free. Someone left her with a gift card to pay for other customers!‚Ä¶ https://t.co/4Pz3k7WwFu",0,0,1,1,-84.3879824,33.7489954
"1447","peggy_steele","You can‚Äôt send great people boring gift baskets...so we made our own! Ours: @Lindt_Chocolate @Starbucks @Tazo‚Ä¶ https://t.co/rqWtJmfmqI",0,1,0,0,-79.3831843,43.653226
"1449","PeteLovesIvanka","11th St @ E St NW
Washington, DC 20004

https://t.co/9PnwMvrmHI .@RaytheonCyber .@CIA #Starbucks currently",0,0,0,0,-77.0368707,38.9071923
"1451","phil_bonaparte","@garyvee and @Starbucks is always a win. (Well more like Gary and the free WiFi for a few hours.) 

#coffee‚Ä¶ https://t.co/jHpgc6w6cv",0,0,4,4,-74.5402506,40.2677539
"1452","PhilKco","Remember when the internet went wild when @Starbucks got red cups? I wish #NetNeutrality had red cups ...",0,0,-1,1,-118.2436849,34.0522342
"1453","photosbyrod","@starbucks having a #latte and reading @fortunemagazine before i unpack my @ogio bag to look‚Ä¶ https://t.co/RO6QfG9sWL",0,0,0,0,-95.712891,37.09024
"1456","PilarMahl","RT @PilarMahl: Love my new Black #Handbag PocketHuggie...it SPARKLES! #Coffee #Starbucks #beer #CyberMonday2017 #ecofriendly #Beverage #ins‚Ä¶",3,0,1,1,-84.5120196,39.1031182
"1457","PilarMahl","RT @PilarMahl: Check out #ecofriendly #beverage #insulator in my Etsy shop https://t.co/FEff1uwIO4 #beer #thanksgivingweek. #starbucks #Cof‚Ä¶",1,0,0,0,-84.5120196,39.1031182
"1458","PilarMahl","RT @PilarMahl: #EcoFriendly #Beverage Insulator Velvet PocketHuggie  https://t.co/hQyWXaDs0y via @Etsy  #beer #Coffee #starbucks #solocup #‚Ä¶",1,0,0,0,-84.5120196,39.1031182
"1459","PilarMahl","RT @PilarMahl: Check out item in my Etsy shop https://t.co/EfnL4rwmlP #fashion #style #christmasgifts #coffee #beer #starbucks #craftbeer #‚Ä¶",3,0,0,0,-84.5120196,39.1031182
"1460","PilarMahl","RT @PilarMahl: Made it! @StephenAtHome @colbertlateshow @Starbucks #thelateshow #Starbucks #Coffee #beverage https://t.co/msi6HgHyon",2,0,0,0,-84.5120196,39.1031182
"1461","PilarMahl","RT @PilarMahl: #Ecofriendly #Beverage Insulator #Mustaches #Staches PocketHuggie  https://t.co/ywUvyMhZ3x via @Etsy  #Coffee #starbucks #be‚Ä¶",2,0,0,0,-84.5120196,39.1031182
"1462","PilarMahl","RT @PilarMahl: 2 #Beverage #Insulators #Christmas Fabric  #Ecofriendly 2 Sizes #CAN &amp; #CUP #Starbucks Hot/Cold #Solocup #Soda #Beer #Water‚Ä¶",1,0,0,0,-84.5120196,39.1031182
"1463","PilgrimageSaga","RT @SteveO_Writer: First, #Amazon destroyed retail -- now, it's coming for #Starbucks https://t.co/RgMLjxKJJF via @ZDNet &amp; @jperlow #coming‚Ä¶",13,0,0,0,-74.4056612,40.0583238
"1467","PinkNinjaBlogg","RT @SBellasWays: We are leaving $5 @Starbucks give cards at @ChargePointnet stations between LA and San Francisco. So if you see one in you‚Ä¶",10,0,0,0,-82.907123,40.4172871
"1468","pinksnoopyy","Nice weather in Vegas #starbucks https://t.co/RYOduBVbze",0,0,1,1,-95.712891,37.09024
"1469","PinkTeaLatteYes","@StarbucksCanada when I am paying $5 for a matcha Latte, I am not paying for a quater cup of foam. This is the fift‚Ä¶ https://t.co/5JYDOSfyGK",0,0,0,0,-123.133569,49.1665898
"1470","pintsandscrums","@loop_samoa @Tier2RugbyForum Will it have a @Starbucks in and a guided tour from @willcarling ? Ì†ºÌø¥Ì≠ÄÌ±ßÌ≠ÄÌ±¢Ì≠ÄÌ±•Ì≠ÄÌ±ÆÌ≠ÄÌ±ßÌ≠ÄÌ±øÌ†ºÌºπÌ†ºÌøâ",0,0,0,0,-105.2551187,54.5259614
"1472","PirateTam","I'm super miffed at @Starbucks that I didn't get my birthday reward this year. Nor the buy one/get one free offer I‚Ä¶ https://t.co/cFJu8za6rx",0,0,3,3,-84.3879824,33.7489954
"1473","pk_adams","My first tea upon arrival in Aberdeen - not quite Scottish but will do for now. Out of a #Starbucks mug of course.‚Ä¶ https://t.co/kvIRMqCD5T",1,2,0,0,-71.0588801,42.3600825
"1477","polosep7","@Starbucks drinking coffee for decades it's simple how come no halal for Muslim coffee lovers I hope not a resist",0,0,0,0,-95.712891,37.09024
"1479","POPSUGARFitness","Thank you @Starbucks for feeding our obsession (and not expanding our waistlines) https://t.co/21ajrafItZ",1,3,2,2,-122.4194155,37.7749295
"1480","portwtkd","@TheRealGracieD @Starbucks @TheRealGracieD Nice! Do you have any big celebration planned?",0,0,2,2,-73.6981858,40.8256561
"1483","preston43015","@___BeeRY @Starbucks can slide a gift card into my DM since I haven't a clue where that is and I'm stuck at work.",0,0,0,0,-83.3671432,40.2364486
"1486","PrincessGoose21","I‚Äôve been waiting a whole year for this message from @Starbucks Ì†ΩÌ∏Ç Ah, Good ole Starbucks helping me through the hol‚Ä¶ https://t.co/nBbEXNa237",0,0,0,0,-98.4936282,29.4241219
"1487","Professor_Speed","#psyc1003 While I‚Äôm impressed with how everyone is doing on the final exam, I‚Äôm the most impressed with the collect‚Ä¶ https://t.co/YkRRFmF27Z",0,1,2,2,-66.0865866,45.3077792
"1488","proj3ctramos","Receive a $5 @amazon credit when you buy $50 worth of @Starbucks gift cards. 
Use promo code: COFFEE at check out‚Ä¶ https://t.co/AMUYp75jet",0,0,1,1,-121.8863286,37.3382082
"1489","Propel_Water","@niconilla @Starbucks Giving someone a Propel is sign language for ""You are definitely liked.""",0,0,1,1,-87.6297982,41.8781136
"1491","proudoforeiro","RT @Ember_Tech: In the spirit of giving during the holidays, @ddlovato stopped by @starbucks in Chicago to surprise fans with her favorite‚Ä¶",22,0,2,2,-95.9035425,36.0764449
"1493","PuelRunnings","@RebekahVardy @Starbucks @loosewomen Decent shout for a nickname for Jamie as well? #starbucks",0,0,2,2,-81.3465982,28.687536
"1494","Punkinkitty64","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-120.7401385,47.7510741
"1495","Punkinkitty64","@TheRichlatino @Starbucks That‚Äôs wonderful!",0,0,1,1,-120.7401385,47.7510741
"1496","Punkinkitty64","@Starbucks If I were not home sicker then a dog. I‚Äôd be there buying right now!  What a deal",0,0,1,1,-120.7401385,47.7510741
"1497","PyxieDusted","RT @DisneySprings: Need a caffeine boost? Try a limited time beverage from @Starbucks like the ""OB One Cannoli"" Frappucino or ""The Green Ma‚Ä¶",15,0,1,1,-81.3392352,28.5999998
"1498","QBteach","RT @klimek_e: #givegood and not just @Starbucks because Jesus gave us the BEST gift EVER! https://t.co/jOzp0YpoXu",71,0,1,1,-85.1804577,44.5555378
"1499","QEsthetics","Our clients are more than clients! Thankful for the partnerships, friendships, and overall incredible people we mee‚Ä¶ https://t.co/656Lu5Jrbo",0,0,2,2,-79.1999949,44.0383744
"1502","queenygirlee","@Starbucks thanks for bringing back #StarbucksforLife with a interesting twist! I‚Äôve already won points and a holid‚Ä¶ https://t.co/Eh7ZpvZRAv",0,0,1,1,-116.419389,34.9592083
"1503","RachaelWabel","@amy_wolff @Starbucks @katyperry Cute!",0,1,1,1,-111.8910474,40.7607793
"1505","RachelleParvin","RT @MASERGY: .@Starbucks free #wifi caught secretly mining #cryptocurrency! https://t.co/KpDLAegof0 #Tech #Privacy https://t.co/RP5DOF5GRU",44,0,1,1,-96.6988856,33.0198431
"1506","rachelquigs","Just walked into Astor Place @Starbucks and at least 10 people were sleeping. Is that a thing now? #nyc",0,0,0,0,-74.0059728,40.7127753
"1509","RadioFreeOlive","What the balls are you even talking about, @Starbucks? What kind of window licking pervert would want to show this‚Ä¶ https://t.co/rcslj3HsRR",0,1,-1,1,-94.6274636,39.114053
"1511","rainierbrock","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",583,0,1,1,-122.3320708,47.6062095
"1514","RAMPART26","@___BeeRY @Starbucks How come they never do stuff like this where I lives",0,0,1,1,-90.0715323,29.9510658
"1515","RayAsh13","I got my birthday drink from @Starbucks today and it was absolutely horrible. I have never been so disappointed #happybirthday?",0,1,-2,2,-86.80249,33.5206608
"1517","RColes57","RT @MASERGY: .@Starbucks free #wifi caught secretly mining #cryptocurrency! https://t.co/KpDLAegof0 #Tech #Privacy https://t.co/RP5DOF5GRU",44,0,1,1,-89.3985283,40.6331249
